variant,checkpoint_kind,precision,layer,op_type,mode,classification_source,calls,classifications,observed_input_shapes,observed_output_shapes,observed_time_slices,configured_timestep,input_elems,input_neuron_sites,input_firing_rate_sum,input_positive_sum,input_nonzero,input_min,input_max,integer_like_calls,mean_spike_count_per_input,configured_firing_rate,sop_density_per_executed_mac,nonzero_ratio,dense_macs_total,dense_macs_executed,dense_macs_one_step_equivalent,dense_macs_total_per_image,dense_macs_executed_per_image,dense_macs_one_step_equivalent_per_image,dense_macs_charged,dense_macs_charged_per_image,sop_total,sop_per_image,ac_charged,core_energy_pj,core_energy_pj_per_image,mem_energy_pj,neuron_energy_pj,total_energy_pj,total_energy_pj_per_image
middle,qat,int4,init_conv.0.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 3, 400, 400]]","[[1, 1, 32, 400, 400]]",[1],1,9600000,9600000.0,7411175.6640625,7411175.6640625,9600000,-2.1179039478302,2.640000104904175,0,,,,1.0,2764800000.0,2764800000.0,2764800000.0,138240000.0,138240000.0,138240000.0,2764800000.0,138240000.0,0.0,0.0,0.0,2764800000.0,138240000.0,0.0,0.0,2764800000.0,138240000.0
middle,qat,int4,init_conv.1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 400, 400]]","[[1, 1, 64, 400, 400]]",[1],1,102400000,102400000.0,39776263.0,39776263.0,23706724,0.0,8.0,20,,,,0.2315109765625,58982400000.0,58982400000.0,58982400000.0,2949120000.0,2949120000.0,2949120000.0,58982400000.0,2949120000.0,0.0,0.0,0.0,58982400000.0,2949120000.0,0.0,0.0,58982400000.0,2949120000.0
middle,qat,int4,init_conv.2.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 400, 400]]","[[1, 1, 64, 200, 200]]",[1],1,204800000,204800000.0,42230784.0,42230784.0,34808918,0.0,8.0,20,,,,0.169965419921875,29491200000.0,29491200000.0,29491200000.0,1474560000.0,1474560000.0,1474560000.0,29491200000.0,1474560000.0,0.0,0.0,0.0,29491200000.0,1474560000.0,0.0,0.0,29491200000.0,1474560000.0
middle,qat,int4,downsample_1.conv3x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 200, 200]]","[[1, 1, 32, 100, 100]]",[1],1,51200000,51200000.0,30532538.5,30532538.5,51200000,-14.658675193786621,18.428207397460938,0,,,,1.0,3686400000.0,3686400000.0,3686400000.0,184320000.0,184320000.0,184320000.0,3686400000.0,184320000.0,0.0,0.0,0.0,3686400000.0,184320000.0,0.0,0.0,3686400000.0,184320000.0
middle,qat,int4,downsample_1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 200, 200]]","[[1, 1, 64, 200, 200]]",[1],1,51200000,51200000.0,14434327.0,14434327.0,11889974,0.0,8.0,20,,,,0.2322260546875,29491200000.0,29491200000.0,29491200000.0,1474560000.0,1474560000.0,1474560000.0,29491200000.0,1474560000.0,0.0,0.0,0.0,29491200000.0,1474560000.0,0.0,0.0,29491200000.0,1474560000.0
middle,qat,int4,DAB_Block_1.DAB_Module_1_0.conv1x1_in.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 96, 100, 100]]","[[1, 1, 48, 100, 100]]",[1],1,19200000,19200000.0,3682390.0,3682390.0,2888148,0.0,8.0,20,,,,0.150424375,921600000.0,921600000.0,921600000.0,46080000.0,46080000.0,46080000.0,921600000.0,46080000.0,0.0,0.0,0.0,921600000.0,46080000.0,0.0,0.0,921600000.0,46080000.0
middle,qat,int4,DAB_Block_1.DAB_Module_1_0.conv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 100, 100]]","[[1, 1, 48, 100, 100]]",[1],1,9600000,9600000.0,2907509.0,2907509.0,2534033,0.0,8.0,20,,,,0.26396177083333333,1382400000.0,1382400000.0,1382400000.0,69120000.0,69120000.0,69120000.0,1382400000.0,69120000.0,0.0,0.0,0.0,1382400000.0,69120000.0,0.0,0.0,1382400000.0,69120000.0
middle,qat,int4,DAB_Block_1.DAB_Module_1_0.conv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 100, 100]]","[[1, 1, 48, 100, 100]]",[1],1,9600000,9600000.0,2041832.0,2041832.0,1850579,0.0,6.0,20,,,,0.19276864583333334,1382400000.0,1382400000.0,1382400000.0,69120000.0,69120000.0,69120000.0,1382400000.0,69120000.0,0.0,0.0,0.0,1382400000.0,69120000.0,0.0,0.0,1382400000.0,69120000.0
middle,qat,int4,DAB_Block_1.DAB_Module_1_0.dconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 100, 100]]","[[1, 1, 48, 100, 100]]",[1],1,9600000,9600000.0,3118817.0,3118817.0,2607197,0.0,8.0,20,,,,0.27158302083333336,28800000.0,28800000.0,28800000.0,1440000.0,1440000.0,1440000.0,28800000.0,1440000.0,0.0,0.0,0.0,28800000.0,1440000.0,0.0,0.0,28800000.0,1440000.0
middle,qat,int4,DAB_Block_1.DAB_Module_1_0.dconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 100, 100]]","[[1, 1, 48, 100, 100]]",[1],1,9600000,9600000.0,741582.0,741582.0,544586,0.0,5.0,20,,,,0.056727708333333335,28800000.0,28800000.0,28800000.0,1440000.0,1440000.0,1440000.0,28800000.0,1440000.0,0.0,0.0,0.0,28800000.0,1440000.0,0.0,0.0,28800000.0,1440000.0
middle,qat,fp,DAB_Block_1.DAB_Module_1_0.ca11.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 48]]","[[1, 1, 1, 48]]",[1],1,960,960.0,252.1758975982666,252.1758975982666,300,0.0,2.7639000415802,0,,,,0.3125,2880.0,2880.0,2880.0,144.0,144.0,144.0,2880.0,144.0,0.0,0.0,0.0,2880.0,144.0,0.0,0.0,2880.0,144.0
middle,qat,int4,DAB_Block_1.DAB_Module_1_0.ddconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 100, 100]]","[[1, 1, 48, 100, 100]]",[1],1,9600000,9600000.0,3118817.0,3118817.0,2607197,0.0,8.0,20,,,,0.27158302083333336,28800000.0,28800000.0,28800000.0,1440000.0,1440000.0,1440000.0,28800000.0,1440000.0,0.0,0.0,0.0,28800000.0,1440000.0,0.0,0.0,28800000.0,1440000.0
middle,qat,int4,DAB_Block_1.DAB_Module_1_0.ddconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 100, 100]]","[[1, 1, 48, 100, 100]]",[1],1,9600000,9600000.0,1903204.0,1903204.0,1444334,0.0,6.0,20,,,,0.15045145833333334,28800000.0,28800000.0,28800000.0,1440000.0,1440000.0,1440000.0,28800000.0,1440000.0,0.0,0.0,0.0,28800000.0,1440000.0,0.0,0.0,28800000.0,1440000.0
middle,qat,fp,DAB_Block_1.DAB_Module_1_0.ca22.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 48]]","[[1, 1, 1, 48]]",[1],1,960,960.0,596.5528831481934,596.5528831481934,519,0.0,3.661799907684326,0,,,,0.540625,2880.0,2880.0,2880.0,144.0,144.0,144.0,2880.0,144.0,0.0,0.0,0.0,2880.0,144.0,0.0,0.0,2880.0,144.0
middle,qat,int4,DAB_Block_1.DAB_Module_1_0.conv1x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 100, 100]]","[[1, 1, 96, 100, 100]]",[1],1,9600000,9600000.0,8083940.0,8083940.0,4333811,0.0,12.0,20,,,,0.4514386458333333,921600000.0,921600000.0,921600000.0,46080000.0,46080000.0,46080000.0,921600000.0,46080000.0,0.0,0.0,0.0,921600000.0,46080000.0,0.0,0.0,921600000.0,46080000.0
middle,qat,int4,downsample_2.conv3x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 96, 100, 100]]","[[1, 1, 96, 50, 50]]",[1],1,19200000,19200000.0,3257450.234375,3257450.234375,19200000,-12.893392562866211,10.222188949584961,0,,,,1.0,4147200000.0,4147200000.0,4147200000.0,207360000.0,207360000.0,207360000.0,4147200000.0,207360000.0,0.0,0.0,0.0,4147200000.0,207360000.0,0.0,0.0,4147200000.0,207360000.0
middle,qat,int4,downsample_2.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 96, 100, 100]]","[[1, 1, 96, 100, 100]]",[1],1,19200000,19200000.0,4105653.0,4105653.0,3616905,0.0,8.0,20,,,,0.18838046875,16588800000.0,16588800000.0,16588800000.0,829440000.0,829440000.0,829440000.0,16588800000.0,829440000.0,0.0,0.0,0.0,16588800000.0,829440000.0,0.0,0.0,16588800000.0,829440000.0
middle,qat,int4,DAB_Block_2.DAB_Module_2_0.conv1x1_in.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 96, 50, 50]]","[[1, 1, 48, 50, 50]]",[1],1,4800000,4800000.0,390147.0,390147.0,312779,0.0,8.0,20,,,,0.06516229166666666,230400000.0,230400000.0,230400000.0,11520000.0,11520000.0,11520000.0,230400000.0,11520000.0,0.0,0.0,0.0,230400000.0,11520000.0,0.0,0.0,230400000.0,11520000.0
middle,qat,int4,DAB_Block_2.DAB_Module_2_0.conv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 50, 50]]","[[1, 1, 48, 50, 50]]",[1],1,2400000,2400000.0,377257.0,377257.0,331811,0.0,7.0,20,,,,0.13825458333333332,345600000.0,345600000.0,345600000.0,17280000.0,17280000.0,17280000.0,345600000.0,17280000.0,0.0,0.0,0.0,345600000.0,17280000.0,0.0,0.0,345600000.0,17280000.0
middle,qat,int4,DAB_Block_2.DAB_Module_2_0.conv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 50, 50]]","[[1, 1, 48, 50, 50]]",[1],1,2400000,2400000.0,315532.0,315532.0,279023,0.0,8.0,20,,,,0.11625958333333333,345600000.0,345600000.0,345600000.0,17280000.0,17280000.0,17280000.0,345600000.0,17280000.0,0.0,0.0,0.0,345600000.0,17280000.0,0.0,0.0,345600000.0,17280000.0
middle,qat,int4,DAB_Block_2.DAB_Module_2_0.dconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 50, 50]]","[[1, 1, 48, 50, 50]]",[1],1,2400000,2400000.0,144521.0,144521.0,125614,0.0,7.0,20,,,,0.052339166666666666,7200000.0,7200000.0,7200000.0,360000.0,360000.0,360000.0,7200000.0,360000.0,0.0,0.0,0.0,7200000.0,360000.0,0.0,0.0,7200000.0,360000.0
middle,qat,int4,DAB_Block_2.DAB_Module_2_0.dconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 50, 50]]","[[1, 1, 48, 50, 50]]",[1],1,2400000,2400000.0,52759.0,52759.0,41547,0.0,8.0,20,,,,0.01731125,7200000.0,7200000.0,7200000.0,360000.0,360000.0,360000.0,7200000.0,360000.0,0.0,0.0,0.0,7200000.0,360000.0,0.0,0.0,7200000.0,360000.0
middle,qat,fp,DAB_Block_2.DAB_Module_2_0.ca11.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 48]]","[[1, 1, 1, 48]]",[1],1,960,960.0,46.263999581336975,46.263999581336975,198,0.0,0.9879999756813049,0,,,,0.20625,2880.0,2880.0,2880.0,144.0,144.0,144.0,2880.0,144.0,0.0,0.0,0.0,2880.0,144.0,0.0,0.0,2880.0,144.0
middle,qat,int4,DAB_Block_2.DAB_Module_2_0.ddconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 50, 50]]","[[1, 1, 48, 50, 50]]",[1],1,2400000,2400000.0,144521.0,144521.0,125614,0.0,7.0,20,,,,0.052339166666666666,7200000.0,7200000.0,7200000.0,360000.0,360000.0,360000.0,7200000.0,360000.0,0.0,0.0,0.0,7200000.0,360000.0,0.0,0.0,7200000.0,360000.0
middle,qat,int4,DAB_Block_2.DAB_Module_2_0.ddconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 50, 50]]","[[1, 1, 48, 50, 50]]",[1],1,2400000,2400000.0,13693.0,13693.0,10425,0.0,6.0,20,,,,0.00434375,7200000.0,7200000.0,7200000.0,360000.0,360000.0,360000.0,7200000.0,360000.0,0.0,0.0,0.0,7200000.0,360000.0,0.0,0.0,7200000.0,360000.0
middle,qat,fp,DAB_Block_2.DAB_Module_2_0.ca22.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 48]]","[[1, 1, 1, 48]]",[1],1,960,960.0,13.541199684143066,13.541199684143066,78,0.0,0.9259999990463257,0,,,,0.08125,2880.0,2880.0,2880.0,144.0,144.0,144.0,2880.0,144.0,0.0,0.0,0.0,2880.0,144.0,0.0,0.0,2880.0,144.0
middle,qat,int4,DAB_Block_2.DAB_Module_2_0.conv1x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 48, 50, 50]]","[[1, 1, 96, 50, 50]]",[1],1,2400000,2400000.0,246626.0,246626.0,170667,0.0,12.0,20,,,,0.07111125,230400000.0,230400000.0,230400000.0,11520000.0,11520000.0,11520000.0,230400000.0,11520000.0,0.0,0.0,0.0,230400000.0,11520000.0,0.0,0.0,230400000.0,11520000.0
middle,qat,int4,downsample_3.conv3x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 96, 50, 50]]","[[1, 1, 32, 25, 25]]",[1],1,4800000,4800000.0,321392.3603515625,321392.3603515625,4800000,-12.380573272705078,6.8965678215026855,0,,,,1.0,345600000.0,345600000.0,345600000.0,17280000.0,17280000.0,17280000.0,345600000.0,17280000.0,0.0,0.0,0.0,345600000.0,17280000.0,0.0,0.0,345600000.0,17280000.0
middle,qat,int4,downsample_3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 96, 50, 50]]","[[1, 1, 96, 50, 50]]",[1],1,4800000,4800000.0,353338.0,353338.0,310923,0.0,7.0,20,,,,0.064775625,4147200000.0,4147200000.0,4147200000.0,207360000.0,207360000.0,207360000.0,4147200000.0,207360000.0,0.0,0.0,0.0,4147200000.0,207360000.0,0.0,0.0,4147200000.0,207360000.0
middle,qat,int4,DAB_Block_3.DAB_Module_3_0.conv1x1_in.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,400000,400000.0,66981.0,66981.0,41952,0.0,8.0,20,,,,0.10488,6400000.0,6400000.0,6400000.0,320000.0,320000.0,320000.0,6400000.0,320000.0,0.0,0.0,0.0,6400000.0,320000.0,0.0,0.0,6400000.0,320000.0
middle,qat,int4,DAB_Block_3.DAB_Module_3_0.conv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,200000,200000.0,53040.0,53040.0,45369,0.0,7.0,20,,,,0.226845,9600000.0,9600000.0,9600000.0,480000.0,480000.0,480000.0,9600000.0,480000.0,0.0,0.0,0.0,9600000.0,480000.0,0.0,0.0,9600000.0,480000.0
middle,qat,int4,DAB_Block_3.DAB_Module_3_0.conv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,200000,200000.0,40826.0,40826.0,34643,0.0,8.0,20,,,,0.173215,9600000.0,9600000.0,9600000.0,480000.0,480000.0,480000.0,9600000.0,480000.0,0.0,0.0,0.0,9600000.0,480000.0,0.0,0.0,9600000.0,480000.0
middle,qat,int4,DAB_Block_3.DAB_Module_3_0.dconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,200000,200000.0,35235.0,35235.0,27373,0.0,8.0,20,,,,0.136865,600000.0,600000.0,600000.0,30000.0,30000.0,30000.0,600000.0,30000.0,0.0,0.0,0.0,600000.0,30000.0,0.0,0.0,600000.0,30000.0
middle,qat,int4,DAB_Block_3.DAB_Module_3_0.dconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,200000,200000.0,8193.0,8193.0,6888,0.0,5.0,20,,,,0.03444,600000.0,600000.0,600000.0,30000.0,30000.0,30000.0,600000.0,30000.0,0.0,0.0,0.0,600000.0,30000.0,0.0,0.0,600000.0,30000.0
middle,qat,fp,DAB_Block_3.DAB_Module_3_0.ca11.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 16]]","[[1, 1, 1, 16]]",[1],1,320,320.0,31.12799909710884,31.12799909710884,60,0.0,1.8240000009536743,0,,,,0.1875,960.0,960.0,960.0,48.0,48.0,48.0,960.0,48.0,0.0,0.0,0.0,960.0,48.0,0.0,0.0,960.0,48.0
middle,qat,int4,DAB_Block_3.DAB_Module_3_0.ddconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,200000,200000.0,35235.0,35235.0,27373,0.0,8.0,20,,,,0.136865,600000.0,600000.0,600000.0,30000.0,30000.0,30000.0,600000.0,30000.0,0.0,0.0,0.0,600000.0,30000.0,0.0,0.0,600000.0,30000.0
middle,qat,int4,DAB_Block_3.DAB_Module_3_0.ddconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,200000,200000.0,12198.0,12198.0,9277,0.0,8.0,20,,,,0.046385,600000.0,600000.0,600000.0,30000.0,30000.0,30000.0,600000.0,30000.0,0.0,0.0,0.0,600000.0,30000.0,0.0,0.0,600000.0,30000.0
middle,qat,fp,DAB_Block_3.DAB_Module_3_0.ca22.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 16]]","[[1, 1, 1, 16]]",[1],1,320,320.0,47.228798627853394,47.228798627853394,78,0.0,2.473599910736084,0,,,,0.24375,960.0,960.0,960.0,48.0,48.0,48.0,960.0,48.0,0.0,0.0,0.0,960.0,48.0,0.0,0.0,960.0,48.0
middle,qat,int4,DAB_Block_3.DAB_Module_3_0.conv1x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 32, 25, 25]]",[1],1,200000,200000.0,71857.0,71857.0,39544,0.0,15.0,20,,,,0.19772,6400000.0,6400000.0,6400000.0,320000.0,320000.0,320000.0,6400000.0,320000.0,0.0,0.0,0.0,6400000.0,320000.0,0.0,0.0,6400000.0,320000.0
middle,qat,int4,transformer1.atten.reduce,linear,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 625, 288]]","[[1, 625, 144]]",[1],1,3600000,3600000.0,179386.43017578125,179386.43017578125,3599997,-1.0257428884506226,7.983486652374268,0,,,,0.9999991666666667,518400000.0,518400000.0,518400000.0,25920000.0,25920000.0,25920000.0,518400000.0,25920000.0,0.0,0.0,0.0,518400000.0,25920000.0,0.0,0.0,518400000.0,25920000.0
middle,qat,int4,transformer1.atten.qkv,linear,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 625, 144]]","[[1, 625, 432]]",[1],1,1800000,1800000.0,181129.0771484375,181129.0771484375,337498,-5.878302097320557,6.2128448486328125,0,,,,0.18749888888888888,777600000.0,777600000.0,777600000.0,38880000.0,38880000.0,38880000.0,777600000.0,38880000.0,0.0,0.0,0.0,777600000.0,38880000.0,0.0,0.0,777600000.0,38880000.0
middle,qat,int4,transformer1.atten.proj,linear,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 625, 144]]","[[1, 625, 288]]",[1],1,1800000,1800000.0,106086.57028198242,106086.57028198242,99999,-10.02311897277832,9.46249008178711,0,,,,0.055555,518400000.0,518400000.0,518400000.0,25920000.0,25920000.0,25920000.0,518400000.0,25920000.0,0.0,0.0,0.0,518400000.0,25920000.0,0.0,0.0,518400000.0,25920000.0
middle,qat,int4,transformer1.mlp.fc1,linear,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 625, 288]]","[[1, 625, 72]]",[1],1,3600000,3600000.0,1.079654776809271e-34,1.079654776809271e-34,3599986,-2.9402885157541907e-40,3.7878779048856995e-40,20,,,,0.9999961111111111,259200000.0,259200000.0,259200000.0,12960000.0,12960000.0,12960000.0,259200000.0,12960000.0,0.0,0.0,0.0,259200000.0,12960000.0,0.0,0.0,259200000.0,12960000.0
middle,qat,int4,transformer1.mlp.fc2,linear,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 625, 72]]","[[1, 625, 288]]",[1],1,900000,900000.0,8.422504419824313e-37,8.422504419824313e-37,25000,0.0,6.295473480825673e-41,20,,,,0.027777777777777776,259200000.0,259200000.0,259200000.0,12960000.0,12960000.0,12960000.0,259200000.0,12960000.0,0.0,0.0,0.0,259200000.0,12960000.0,0.0,0.0,259200000.0,12960000.0
middle,qat,int4,DAB_Block_4.DAB_Module_4_0.conv1x1_in.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,400000,400000.0,1167438.56640625,1167438.56640625,400000,-21.184961318969727,45.0,0,,,,1.0,6400000.0,6400000.0,6400000.0,320000.0,320000.0,320000.0,6400000.0,320000.0,0.0,0.0,0.0,6400000.0,320000.0,0.0,0.0,6400000.0,320000.0
middle,qat,int4,DAB_Block_4.DAB_Module_4_0.conv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,200000,200000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,9600000.0,9600000.0,9600000.0,480000.0,480000.0,480000.0,9600000.0,480000.0,0.0,0.0,0.0,9600000.0,480000.0,0.0,0.0,9600000.0,480000.0
middle,qat,int4,DAB_Block_4.DAB_Module_4_0.conv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,200000,200000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,9600000.0,9600000.0,9600000.0,480000.0,480000.0,480000.0,9600000.0,480000.0,0.0,0.0,0.0,9600000.0,480000.0,0.0,0.0,9600000.0,480000.0
middle,qat,int4,DAB_Block_4.DAB_Module_4_0.dconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,200000,200000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,600000.0,600000.0,600000.0,30000.0,30000.0,30000.0,600000.0,30000.0,0.0,0.0,0.0,600000.0,30000.0,0.0,0.0,600000.0,30000.0
middle,qat,int4,DAB_Block_4.DAB_Module_4_0.dconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,200000,200000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,600000.0,600000.0,600000.0,30000.0,30000.0,30000.0,600000.0,30000.0,0.0,0.0,0.0,600000.0,30000.0,0.0,0.0,600000.0,30000.0
middle,qat,fp,DAB_Block_4.DAB_Module_4_0.ca11.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 16]]","[[1, 1, 1, 16]]",[1],1,320,320.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,960.0,960.0,960.0,48.0,48.0,48.0,960.0,48.0,0.0,0.0,0.0,960.0,48.0,0.0,0.0,960.0,48.0
middle,qat,int4,DAB_Block_4.DAB_Module_4_0.ddconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,200000,200000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,600000.0,600000.0,600000.0,30000.0,30000.0,30000.0,600000.0,30000.0,0.0,0.0,0.0,600000.0,30000.0,0.0,0.0,600000.0,30000.0
middle,qat,int4,DAB_Block_4.DAB_Module_4_0.ddconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],1,200000,200000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,600000.0,600000.0,600000.0,30000.0,30000.0,30000.0,600000.0,30000.0,0.0,0.0,0.0,600000.0,30000.0,0.0,0.0,600000.0,30000.0
middle,qat,fp,DAB_Block_4.DAB_Module_4_0.ca22.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 16]]","[[1, 1, 1, 16]]",[1],1,320,320.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,960.0,960.0,960.0,48.0,48.0,48.0,960.0,48.0,0.0,0.0,0.0,960.0,48.0,0.0,0.0,960.0,48.0
middle,qat,int4,DAB_Block_4.DAB_Module_4_0.conv1x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 32, 25, 25]]",[1],1,200000,200000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,6400000.0,6400000.0,6400000.0,320000.0,320000.0,320000.0,6400000.0,320000.0,0.0,0.0,0.0,6400000.0,320000.0,0.0,0.0,6400000.0,320000.0
middle,qat,int4,upsample_1.conv,conv_transpose2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 25, 25]]","[[1, 1, 32, 50, 50]]",[1],1,400000,400000.0,215437.0,215437.0,122882,0.0,11.0,20,,,,0.307205,115200000.0,115200000.0,115200000.0,5760000.0,5760000.0,5760000.0,115200000.0,5760000.0,0.0,0.0,0.0,115200000.0,5760000.0,0.0,0.0,115200000.0,5760000.0
middle,qat,int4,DAB_Block_5.DAB_Module_5_0.conv1x1_in.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 50, 50]]","[[1, 1, 16, 50, 50]]",[1],1,1600000,1600000.0,433888.0,433888.0,387616,0.0,7.0,20,,,,0.24226,25600000.0,25600000.0,25600000.0,1280000.0,1280000.0,1280000.0,25600000.0,1280000.0,0.0,0.0,0.0,25600000.0,1280000.0,0.0,0.0,25600000.0,1280000.0
middle,qat,int4,DAB_Block_5.DAB_Module_5_0.conv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 50, 50]]","[[1, 1, 16, 50, 50]]",[1],1,800000,800000.0,161725.0,161725.0,142202,0.0,6.0,20,,,,0.1777525,38400000.0,38400000.0,38400000.0,1920000.0,1920000.0,1920000.0,38400000.0,1920000.0,0.0,0.0,0.0,38400000.0,1920000.0,0.0,0.0,38400000.0,1920000.0
