rel_time_s,wall_time_s,power_w,temperature_c,gpu_util_pct,sm_clock_mhz,mem_clock_mhz,phase
4.605436312034726,1783619460.779781,128.601,35,28,2325,12481,active
4.625630730763078,1783619460.7999701,128.601,35,28,2325,12481,active
4.6458524111658335,1783619460.8202033,128.601,35,28,2325,12481,active
4.665994271636009,1783619460.8403456,128.601,35,28,2325,12481,active
4.686122942715883,1783619460.8604634,128.167,35,27,2325,12481,active
4.7062539998441935,1783619460.8805945,128.167,35,27,2325,12481,active
4.726380040869117,1783619460.9007225,128.167,35,27,2325,12481,active
4.746505416929722,1783619460.9208546,128.167,35,27,2325,12481,active
4.766639048233628,1783619460.9409742,128.167,35,27,2325,12481,active
4.786796484142542,1783619460.9611788,128.04,35,27,2325,12481,active
4.806971125304699,1783619460.9813097,128.04,35,27,2325,12481,active
4.8270963076502085,1783619461.0014346,128.04,35,27,2325,12481,active
4.847214994952083,1783619461.0215507,128.04,35,27,2325,12481,active
4.867323417216539,1783619461.041661,128.04,35,27,2325,12481,active
4.887431770563126,1783619461.0617728,128.851,35,28,2325,12481,active
4.907561790198088,1783619461.0819118,128.851,35,28,2325,12481,active
4.927802732214332,1783619461.1021411,128.851,35,28,2325,12481,active
4.947935516014695,1783619461.1222763,128.851,35,28,2325,12481,active
4.968074828386307,1783619461.142417,128.851,35,28,2325,12481,active
4.988205868750811,1783619461.1625445,128.552,35,28,2325,12481,active
5.008354609832168,1783619461.1826909,128.552,35,28,2325,12481,active
5.028482677415013,1783619461.2028182,128.552,35,28,2325,12481,active
5.048588732257485,1783619461.2229269,128.552,35,28,2325,12481,active
5.06870885938406,1783619461.2430623,128.552,35,28,2325,12481,active
5.088843559846282,1783619461.2631857,129.671,35,28,2325,12481,active
5.108973355963826,1783619461.2833126,129.671,35,28,2325,12481,active
5.129083739593625,1783619461.3034253,129.671,35,28,2325,12481,active
5.149210384115577,1783619461.3235466,129.671,35,28,2325,12481,active
5.169351123273373,1783619461.34369,129.671,35,28,2325,12481,active
5.1894915495067835,1783619461.3638275,129.046,35,28,2325,12481,active
5.209589308127761,1783619461.3839478,129.046,35,28,2325,12481,active
5.229728987440467,1783619461.404072,129.046,35,28,2325,12481,active
5.249864634126425,1783619461.4242027,129.046,35,28,2325,12481,active
5.269980560988188,1783619461.4443233,129.046,35,28,2325,12481,active
5.290108764544129,1783619461.4644444,129.046,35,28,2325,12481,active
5.310226170346141,1783619461.4845617,129.046,35,28,2325,12481,active
5.330321742221713,1783619461.5046623,129.046,35,28,2325,12481,active
5.35043566301465,1783619461.5247774,129.046,35,28,2325,12481,active
5.370551252737641,1783619461.5448928,129.046,35,28,2325,12481,active
5.390669086948037,1783619461.5650115,129.236,35,28,2325,12481,active
5.410792218521237,1783619461.5851343,129.236,35,28,2325,12481,active
5.430928811430931,1783619461.6052666,129.236,35,28,2325,12481,active
5.451080119237304,1783619461.6254187,129.236,35,28,2325,12481,active
5.471256170421839,1783619461.6456149,129.236,35,28,2325,12481,active
5.491456666961312,1783619461.6658413,130.549,35,27,2325,12481,active
5.511714603751898,1783619461.6860845,130.549,35,27,2325,12481,active
5.5320176258683205,1783619461.706389,130.549,35,27,2325,12481,active
5.552203319966793,1783619461.7265692,130.549,35,27,2325,12481,active
5.572389043867588,1783619461.7467527,130.549,35,27,2325,12481,active
5.592584101483226,1783619461.7669451,129.908,35,27,2325,12481,active
5.61278354562819,1783619461.787147,129.908,35,27,2325,12481,active
5.632978519424796,1783619461.807345,129.908,35,27,2325,12481,active
5.653146896511316,1783619461.8275123,129.908,35,27,2325,12481,active
5.673354819417,1783619461.8477142,129.908,35,27,2325,12481,active
5.693547120317817,1783619461.8679068,129.617,35,27,2325,12481,active
5.713708491995931,1783619461.888072,129.617,35,27,2325,12481,active
5.7338971477001905,1783619461.9082575,129.617,35,27,2325,12481,active
5.754060611128807,1783619461.928422,129.617,35,27,2325,12481,active
5.774227946996689,1783619461.9485786,129.617,35,27,2325,12481,active
5.794381516054273,1783619461.9687328,130.248,35,27,2325,12481,active
5.8145407643169165,1783619461.9888902,130.248,35,27,2325,12481,active
5.834697091951966,1783619462.0090458,130.248,35,27,2325,12481,active
5.854836722835898,1783619462.0291858,130.248,35,27,2325,12481,active
