trial,phase,rel_time_s,wall_time_s,power_w,temperature_c,gpu_util_pct,sm_clock_mhz,mem_clock_mhz
1,fp32_idle_pre,2.3137705475091934,1783794369.77012,82.155,33,0,2265,12481
1,fp32_idle_pre,2.414030594751239,1783794369.870378,82.155,33,0,2265,12481
1,fp32_idle_pre,2.5142511799931526,1783794369.9705985,82.155,33,0,2265,12481
1,fp32_idle_pre,2.614530384540558,1783794370.0708792,82.155,33,0,2265,12481
1,fp32_idle_pre,2.7147601675242186,1783794370.1711113,82.155,33,0,2265,12481
1,fp32_idle_pre,2.814988436177373,1783794370.2713366,82.155,33,0,2265,12481
1,fp32_idle_pre,2.9152152724564075,1783794370.371563,82.155,33,0,2265,12481
1,fp32_idle_pre,3.0154347233474255,1783794370.471782,82.548,33,0,2265,12481
1,fp32_idle_pre,3.115656040608883,1783794370.5720038,82.548,33,0,2272,12481
1,fp32_idle_pre,3.2158624790608883,1783794370.6722097,82.548,33,0,2272,12481
1,fp32_idle_pre,3.316103767603636,1783794370.772451,82.548,33,0,2272,12481
1,fp32_idle_pre,3.416368246078491,1783794370.8727155,82.548,33,0,2272,12481
1,fp32_idle_pre,3.516588883474469,1783794370.9729362,82.548,33,0,2272,12481
1,fp32_idle_pre,3.6168775744736195,1783794371.073225,82.548,33,0,2272,12481
1,fp32_idle_pre,3.7170993853360415,1783794371.1734474,82.548,33,0,2272,12481
1,fp32_idle_pre,3.8173212334513664,1783794371.2736688,82.548,33,0,2272,12481
1,fp32_idle_pre,3.9175417236983776,1783794371.373889,82.548,33,0,2272,12481
1,fp32_idle_pre,4.017760606482625,1783794371.4741082,82.061,33,0,2272,12481
1,fp32_idle_pre,4.118005258962512,1783794371.5743527,82.061,33,0,2265,12481
1,fp32_idle_pre,4.218259323388338,1783794371.6746068,82.061,33,0,2265,12481
1,fp32_idle_pre,4.318592185154557,1783794371.7749376,82.061,33,0,2265,12481
1,fp32_idle_pre,4.418842064216733,1783794371.875191,82.061,33,0,2265,12481
1,fp32_idle_pre,4.519066186621785,1783794371.975413,82.061,33,0,2265,12481
1,fp32_idle_pre,4.619317911565304,1783794372.0756655,82.061,33,0,2265,12481
1,fp32_idle_pre,4.719537591561675,1783794372.1758842,82.061,33,0,2265,12481
1,fp32_idle_pre,4.81977029889822,1783794372.276123,82.061,33,0,2265,12481
1,fp32_idle_pre,4.92001904733479,1783794372.3763716,82.061,33,0,2265,12481
1,fp32_idle_pre,5.020256254822016,1783794372.4766076,82.037,33,0,2265,12481
1,fp32_idle_pre,5.120491623878479,1783794372.5768461,82.037,33,0,2272,12481
1,fp32_idle_pre,5.22071773186326,1783794372.6770678,82.037,33,0,2272,12481
1,fp32_idle_pre,5.320945346727967,1783794372.7772927,82.037,33,0,2272,12481
1,fp32_idle_pre,5.421172387897968,1783794372.8775241,82.037,33,0,2272,12481
1,fp32_idle_pre,5.521409874781966,1783794372.9777625,82.037,33,0,2272,12481
1,fp32_idle_pre,5.621647723019123,1783794373.077997,82.037,33,0,2272,12481
1,fp32_idle_pre,5.721852231770754,1783794373.1781988,82.037,33,0,2272,12481
1,fp32_idle_pre,5.822088439017534,1783794373.278436,82.037,33,0,2272,12481
1,fp32_idle_pre,5.9222950376570225,1783794373.3786423,82.037,33,0,2272,12481
1,fp32_idle_pre,6.022522063925862,1783794373.4788694,82.014,33,0,2272,12481
1,fp32_idle_pre,6.122748747467995,1783794373.5790966,82.014,33,0,2265,12481
1,fp32_idle_pre,6.223018242046237,1783794373.6793666,82.014,33,0,2265,12481
1,fp32_idle_pre,6.32324037887156,1783794373.7795873,82.014,33,0,2265,12481
1,fp32_idle_pre,6.423461578786373,1783794373.8798091,82.014,33,0,2265,12481
1,fp32_idle_pre,6.523685218766332,1783794373.9800324,82.014,33,0,2265,12481
1,fp32_idle_pre,6.623926427215338,1783794374.0802736,82.014,33,0,2265,12481
1,fp32_idle_pre,6.72414530813694,1783794374.1804929,82.014,33,0,2265,12481
1,fp32_idle_pre,6.82434550113976,1783794374.2806919,82.014,33,0,2265,12481
1,fp32_idle_pre,6.924608387053013,1783794374.380956,82.014,33,0,2265,12481
1,fp32_idle_pre,7.024827938526869,1783794374.4811752,82.014,33,0,2265,12481
1,fp32_idle_pre,7.125047517940402,1783794374.5813947,82.014,33,0,2265,12481
1,fp32_idle_pre,7.225243899971247,1783794374.6815886,82.014,33,0,2265,12481
1,fp32_idle_pre,7.325458707287908,1783794374.781806,82.014,33,0,2265,12481
1,fp32_idle_pre,7.425680551677942,1783794374.8820279,82.014,33,0,2265,12481
1,fp32_idle_pre,7.525901712477207,1783794374.982249,82.014,33,0,2265,12481
1,fp32_idle_pre,7.626128176227212,1783794375.0824769,82.014,33,0,2265,12481
1,fp32_idle_pre,7.7264742106199265,1783794375.182823,82.014,33,0,2265,12481
1,fp32_idle_pre,7.8267995454370975,1783794375.2831473,82.014,33,0,2265,12481
1,fp32_idle_pre,7.927019327878952,1783794375.3833666,82.061,33,0,2265,12481
1,fp32_idle_pre,8.027224553748965,1783794375.4835718,82.061,33,0,2272,12481
1,fp32_idle_pre,8.127430632710457,1783794375.5837781,82.061,33,0,2272,12481
1,fp32_idle_pre,8.227642234414816,1783794375.6839955,82.061,33,0,2272,12481
1,fp32_idle_pre,8.327851124107838,1783794375.784202,82.061,33,0,2272,12481
1,fp32_idle_pre,8.428083434700966,1783794375.8844373,82.061,33,0,2272,12481
1,fp32_idle_pre,8.52829311043024,1783794375.9846458,82.061,33,0,2272,12481
1,fp32_idle_pre,8.628502082079649,1783794376.0848508,82.061,33,0,2272,12481
1,fp32_idle_pre,8.728728093206882,1783794376.185076,82.061,33,0,2272,12481
1,fp32_idle_pre,8.828921919688582,1783794376.2852666,82.061,33,0,2272,12481
1,fp32_idle_pre,8.929213609546423,1783794376.3855608,82.304,33,0,2272,12481
1,fp32_idle_pre,9.029430396854877,1783794376.4857783,82.304,33,0,2272,12481
1,fp32_idle_pre,9.129641879349947,1783794376.5859876,82.304,33,0,2272,12481
1,fp32_idle_pre,9.229857623577118,1783794376.686205,82.304,33,0,2272,12481
1,fp32_idle_pre,9.330125074833632,1783794376.7864726,82.304,33,0,2272,12481
1,fp32_idle_pre,9.430340822786093,1783794376.8867111,82.304,33,0,2272,12481
1,fp32_idle_pre,9.530556943267584,1783794376.986901,82.304,33,0,2272,12481
1,fp32_idle_pre,9.630723383277655,1783794377.0870495,82.304,33,0,2272,12481
1,fp32_idle_pre,9.730920193716884,1783794377.1872678,82.304,33,0,2272,12481
1,fp32_idle_pre,9.831199487671256,1783794377.287547,82.304,33,0,2272,12481
1,fp32_idle_pre,9.93139199912548,1783794377.3877363,82.5,33,0,2272,12481
1,fp32_active,0.000395430251955986,1783794377.4584322,82.5,33,0,2272,12481
1,fp32_active,0.10073856636881828,1783794377.5587788,90.917,33,19,2265,12481
1,fp32_active,0.20096054673194885,1783794377.6590004,110.2,36,19,2265,12481
1,fp32_active,0.301177941262722,1783794377.759218,123.145,38,94,2265,12481
1,fp32_active,0.4014193844050169,1783794377.8594594,137.8,39,94,2242,12481
1,fp32_active,0.501710681244731,1783794377.9597507,147.435,39,94,2242,12481
1,fp32_active,0.6019331403076649,1783794378.059973,157.716,39,94,2242,12481
1,fp32_active,0.7021565530449152,1783794378.1601963,166.1,40,94,2242,12481
1,fp32_active,0.8023796007037163,1783794378.2604196,172.611,40,94,2242,12481
1,fp32_active,0.9026694651693106,1783794378.3607078,180.865,40,94,2250,12481
1,fp32_active,1.0028933621942997,1783794378.460933,289.51,40,94,2250,12481
1,fp32_active,1.103114191442728,1783794378.5611544,305.203,40,94,2250,12481
1,fp32_active,1.2033707443624735,1783794378.6614108,303.573,40,94,2250,12481
1,fp32_active,1.3035693131387234,1783794378.7616076,301.793,41,94,2250,12481
1,fp32_active,1.4037871658802032,1783794378.861827,305.2,41,94,2250,12481
1,fp32_active,1.5040164329111576,1783794378.9620564,301.008,41,94,2250,12481
1,fp32_active,1.6042582262307405,1783794379.0622983,305.86,41,94,2250,12481
1,fp32_active,1.7045154869556427,1783794379.162556,303.368,41,94,2250,12481
1,fp32_active,1.8047436103224754,1783794379.2627842,306.454,41,94,2250,12481
1,fp32_active,1.9050139021128416,1783794379.363054,306.643,41,94,2250,12481
1,fp32_active,2.005236141383648,1783794379.4632769,302.081,41,94,2250,12481
1,fp32_active,2.105465829372406,1783794379.5635073,302.351,41,94,2250,12481
1,fp32_active,2.2057443782687187,1783794379.663852,305.062,41,94,2250,12481
1,fp32_active,2.3060959819704294,1783794379.7641377,305.062,41,94,2250,12481
1,fp32_active,2.4063259065151215,1783794379.864366,303.148,41,94,2250,12481
1,fp32_active,2.5065498240292072,1783794379.9645915,306.289,42,94,2250,12481
1,fp32_active,2.6068140976130962,1783794380.0649114,303.568,42,94,2250,12481
1,fp32_active,2.707164444029331,1783794380.165208,302.774,42,94,2250,12481
1,fp32_active,2.807408858090639,1783794380.2654705,307.491,42,94,2250,12481
1,fp32_active,2.907650951296091,1783794380.3656828,304.527,42,94,2250,12481
1,fp32_active,3.0078139528632164,1783794380.4658551,303.185,42,94,2250,12481
1,fp32_active,3.1080475822091103,1783794380.5660937,308.563,42,94,2250,12481
1,fp32_active,3.2082834616303444,1783794380.6663244,303.003,42,94,2250,12481
1,fp32_active,3.3085245955735445,1783794380.7665637,303.758,42,94,2250,12481
1,fp32_active,3.408763090148568,1783794380.8668077,309.156,42,94,2250,12481
1,fp32_active,3.5089869275689125,1783794380.967027,307.019,42,94,2250,12481
1,fp32_active,3.6091677099466324,1783794381.0671868,303.858,42,94,2250,12481
1,fp32_active,3.7092858478426933,1783794381.1673036,308.818,42,94,2250,12481
1,fp32_active,3.8093956112861633,1783794381.2674127,305.849,42,94,2250,12481
1,fp32_active,3.909539768472314,1783794381.367579,304.891,42,94,2250,12481
1,fp32_active,4.009725129231811,1783794381.467748,311.842,42,94,2250,12481
1,fp32_active,4.109905494377017,1783794381.5679448,306.515,43,94,2250,12481
1,fp32_active,4.210082089528441,1783794381.6681018,308.034,43,94,2250,12481
1,fp32_active,4.31024806201458,1783794381.768288,310.554,43,94,2250,12481
1,fp32_active,4.410432377830148,1783794381.8684528,308.499,43,94,2250,12481
1,fp32_active,4.510553086176515,1783794381.9685698,306.498,43,94,2250,12481
1,fp32_active,4.610658321529627,1783794382.0686746,309.832,43,94,2250,12481
1,fp32_active,4.710756869986653,1783794382.168771,307.485,43,94,2250,12481
1,fp32_active,4.810960689559579,1783794382.2690012,307.008,43,94,2250,12481
1,fp32_active,4.911181129515171,1783794382.3692214,308.179,43,94,2250,12481
1,fp32_active,5.011397218331695,1783794382.4694386,307.345,43,94,2250,12481
1,fp32_active,5.111695896834135,1783794382.569736,307.148,43,94,2250,12481
1,fp32_active,5.211917893961072,1783794382.669958,311.872,43,94,2250,12481
1,fp32_active,5.31215313449502,1783794382.7701933,309.631,43,94,2250,12481
1,fp32_active,5.412368966266513,1783794382.8704085,308.894,43,94,2250,12481
1,fp32_active,5.512567250058055,1783794382.9706051,313.662,43,94,2250,12481
1,fp32_active,5.612760778516531,1783794383.0707796,311.359,43,94,2250,12481
1,fp32_active,5.712913066148758,1783794383.1709526,310.56,43,94,2250,12481
1,fp32_active,5.8131256476044655,1783794383.2711656,311.655,43,94,2250,12481
1,fp32_active,5.913311006501317,1783794383.3713317,307.688,43,94,2250,12481
1,fp32_active,6.013432981446385,1783794383.47145,309.26,43,94,2250,12481
1,fp32_active,6.113575920462608,1783794383.5716152,308.748,43,94,2250,12481
1,fp32_active,6.213790085166693,1783794383.671832,306.492,43,94,2250,12481
1,fp32_active,6.313970122486353,1783794383.7719872,307.504,43,94,2250,12481
1,fp32_active,6.4140793569386005,1783794383.8720956,307.203,44,94,2250,12481
1,fp32_active,6.514245280995965,1783794383.972284,305.355,44,94,2250,12481
1,fp32_active,6.614425398409367,1783794384.0724452,305.518,44,94,2250,12481
1,fp32_active,6.714601578190923,1783794384.1726408,306.924,44,94,2250,12481
1,fp32_active,6.814793119207025,1783794384.272817,303.878,44,94,2250,12481
1,fp32_active,6.914913574233651,1783794384.3729305,309.502,44,94,2250,12481
1,fp32_active,7.015018569305539,1783794384.4730356,310.136,44,94,2250,12481
1,fp32_active,7.115131689235568,1783794384.573148,306.789,44,94,2250,12481
1,fp32_active,7.215280417352915,1783794384.6733205,309.126,44,94,2250,12481
1,fp32_active,7.315501058474183,1783794384.7735412,310.897,44,94,2250,12481
1,fp32_active,7.415723018348217,1783794384.873763,308.231,44,94,2250,12481
1,fp32_active,7.515935691073537,1783794384.9739757,314.107,44,94,2250,12481
1,fp32_active,7.616157408803701,1783794385.0741987,312.247,44,94,2250,12481
1,fp32_active,7.7163840644061565,1783794385.1744244,308.757,44,94,2250,12481
1,fp32_active,7.816608086228371,1783794385.274648,314.727,44,94,2250,12481
1,fp32_active,7.916910901665688,1783794385.3749506,312.092,44,94,2250,12481
1,fp32_active,8.017122289165854,1783794385.4751618,309.864,44,94,2250,12481
1,fp32_active,8.117351757362485,1783794385.5753968,310.366,44,94,2250,12481
1,fp32_active,8.217612702399492,1783794385.6756523,307.947,44,94,2250,12481
1,fp32_active,8.31783589720726,1783794385.7758758,308.545,44,94,2250,12481
1,fp32_active,8.418057201430202,1783794385.8760972,314.096,44,94,2250,12481
1,fp32_active,8.5182831492275,1783794385.9763231,308.697,44,94,2250,12481
1,fp32_active,8.618505293503404,1783794386.076546,309.171,44,94,2250,12481
1,fp32_active,8.71873133443296,1783794386.1767719,312.686,44,94,2250,12481
1,fp32_active,8.81895343400538,1783794386.2769933,310.62,44,94,2250,12481
1,fp32_active,8.919195612892509,1783794386.3772354,309.908,45,94,2250,12481
1,fp32_active,9.019418450072408,1783794386.4774582,311.51,45,94,2250,12481
1,fp32_active,9.119651287794113,1783794386.5776963,307.904,45,94,2250,12481
1,fp32_active,9.219932103529572,1783794386.6779728,310.292,45,94,2250,12481
1,fp32_active,9.320146484300494,1783794386.7781868,313.548,45,94,2250,12481
1,fp32_active,9.42036697268486,1783794386.8784072,311.475,45,94,2250,12481
1,fp32_active,9.520590331405401,1783794386.97863,308.681,45,94,2250,12481
1,fp32_active,9.620829841122031,1783794387.0788696,312.622,45,94,2250,12481
1,fp32_active,9.721050847321749,1783794387.1790907,312.165,45,94,2257,12481
1,fp32_active,9.821276729926467,1783794387.2793167,310.765,44,94,2257,12481
1,fp32_active,9.921497317031026,1783794387.3795376,307.612,44,94,2415,12481
1,fp32_active,10.021723633632064,1783794387.4797637,306.789,44,94,2415,12481
1,fp32_active,10.121944842860103,1783794387.5799851,306.466,44,94,2415,12481
1,fp32_active,10.222166012972593,1783794387.680206,303.338,44,94,2415,12481
1,fp32_active,10.32238944992423,1783794387.7804296,299.681,44,94,2415,12481
1,fp32_active,10.422611773014069,1783794387.8806524,300.898,44,94,2415,12481
1,fp32_active,10.522837618365884,1783794387.9808788,295.818,44,94,2415,12481
1,fp32_active,10.623061269521713,1783794388.081102,294.732,44,94,2415,12481
1,fp32_active,10.723284002393484,1783794388.1813242,294.157,44,94,2415,12481
1,fp32_active,10.823484437540174,1783794388.2815235,290.339,44,94,2415,12481
1,fp32_active,10.923768285661936,1783794388.38185,294.768,44,94,2415,12481
1,fp32_active,11.024071222171187,1783794388.4821103,292.22,44,94,2415,12481
1,fp32_active,11.124291328713298,1783794388.5823314,291.783,44,94,2415,12481
1,fp32_active,11.224514424800873,1783794388.6825545,294.618,45,94,2415,12481
1,fp32_active,11.324737254530191,1783794388.7827773,296.086,45,94,2415,12481
1,fp32_active,11.424957562237978,1783794388.8829975,291.167,45,94,2415,12481
1,fp32_active,11.525222141295671,1783794388.9833167,294.102,45,94,2415,12481
1,fp32_active,11.625573737546802,1783794389.083614,297.377,45,94,2415,12481
1,fp32_active,11.725849065929651,1783794389.183936,292.466,45,94,2415,12481
1,fp32_active,11.826189126819372,1783794389.2842293,295.527,45,94,2415,12481
1,fp32_active,11.926411997526884,1783794389.3844523,293.744,45,94,2415,12481
1,fp32_active,12.0266227517277,1783794389.484662,291.494,45,94,2415,12481
1,fp32_active,12.126843925565481,1783794389.584884,295.195,45,94,2415,12481
1,fp32_active,12.227065166458488,1783794389.685105,293.019,45,94,2415,12481
1,fp32_active,12.327290281653404,1783794389.7853308,292.928,45,94,2415,12481
1,fp32_active,12.427519377321005,1783794389.885571,297.782,45,94,2415,12481
1,fp32_active,12.527753297239542,1783794389.9857934,292.736,45,94,2415,12481
1,fp32_active,12.627991391345859,1783794390.0860348,291.866,45,94,2415,12481
1,fp32_active,12.72822636179626,1783794390.1862667,294.062,45,94,2415,12481
1,fp32_active,12.828459978103638,1783794390.2865005,291.643,45,94,2415,12481
1,fp32_active,12.928727997466922,1783794390.386768,297.117,45,94,2415,12481
1,fp32_active,13.028942305594683,1783794390.4869823,296.501,45,94,2415,12481
1,fp32_active,13.129163391888142,1783794390.5872035,295.619,45,94,2415,12481
1,fp32_active,13.22938441298902,1783794390.6874242,295.132,45,94,2415,12481
1,fp32_active,13.329603945836425,1783794390.787644,296.282,45,94,2415,12481
1,fp32_active,13.429826945066452,1783794390.8878672,293.811,45,94,2415,12481
1,fp32_active,13.53005071170628,1783794390.9880912,297.367,45,94,2415,12481
1,fp32_active,13.630259461700916,1783794391.0883,295.171,45,94,2415,12481
1,fp32_active,13.730458019301295,1783794391.1884959,294.611,45,94,2415,12481
1,fp32_active,13.830634329468012,1783794391.2886531,296.221,45,94,2415,12481
1,fp32_active,13.930741149932146,1783794391.3887558,298.52,45,94,2415,12481
1,fp32_active,14.030838700011373,1783794391.4888551,297.275,45,94,2415,12481
1,fp32_active,14.130937637761235,1783794391.588952,297.357,45,94,2415,12481
1,fp32_active,14.231060404330492,1783794391.6890986,296.724,45,94,2415,12481
1,fp32_active,14.331277772784233,1783794391.7893174,297.786,46,94,2415,12481
1,fp32_active,14.431498978286982,1783794391.8895388,297.574,46,94,2415,12481
1,fp32_active,14.531727764755487,1783794391.9897668,297.739,46,94,2415,12481
1,fp32_active,14.631948107853532,1783794392.0899878,297.499,46,94,2415,12481
1,fp32_active,14.73214477673173,1783794392.1901832,297.632,46,94,2415,12481
1,fp32_active,14.832321973517537,1783794392.2903416,298.359,46,94,2415,12481
1,fp32_active,14.932460889220238,1783794392.3904986,296.542,46,94,2415,12481
1,fp32_active,15.032636838033795,1783794392.4906576,298.175,46,94,2415,12481
1,fp32_active,15.132772710174322,1783794392.5907896,298.428,46,94,2415,12481
1,fp32_active,15.232905987650156,1783794392.6909437,297.831,46,94,2415,12481
1,fp32_active,15.333099169656634,1783794392.7911367,297.483,46,94,2415,12481
1,fp32_active,15.433272944763303,1783794392.8912919,298.689,46,94,2415,12481
1,fp32_active,15.533385206013918,1783794392.9914017,298.644,46,94,2415,12481
1,fp32_active,15.63348688185215,1783794393.0915027,299.242,46,94,2415,12481
1,fp32_active,15.733585204929113,1783794393.1916008,298.592,46,94,2415,12481
1,fp32_active,15.833682745695114,1783794393.2916987,299.28,46,94,2415,12481
1,fp32_active,15.93378053791821,1783794393.3917959,299.522,46,94,2415,12481
1,fp32_active,16.033905755728483,1783794393.491944,299.57,46,94,2415,12481
1,fp32_active,16.13408551737666,1783794393.5921059,299.515,46,94,2415,12481
1,fp32_active,16.234209775924683,1783794393.6922276,300.293,46,94,2415,12481
1,fp32_active,16.3343056011945,1783794393.7923174,301.2,46,94,2415,12481
1,fp32_active,16.434388153254986,1783794393.8924048,299.743,46,94,2415,12481
1,fp32_active,16.534485209733248,1783794393.9925003,300.42,46,94,2415,12481
1,fp32_active,16.634581830352545,1783794394.0925984,300.072,46,94,2415,12481
1,fp32_active,16.734710030257702,1783794394.1927512,300.622,46,94,2415,12481
1,fp32_active,16.83493198826909,1783794394.2929728,301.412,46,94,2415,12481
1,fp32_active,16.93515134602785,1783794394.3931928,299.54,46,94,2415,12481
1,fp32_active,17.035372633486986,1783794394.493417,301.121,46,94,2415,12481
1,fp32_active,17.135620957240462,1783794394.593669,300.321,46,94,2415,12481
1,fp32_active,17.23584409430623,1783794394.6938906,300.101,46,94,2415,12481
1,fp32_active,17.336072511970997,1783794394.7941124,300.699,46,94,2415,12481
1,fp32_active,17.436268039047718,1783794394.894308,299.654,46,94,2415,12481
1,fp32_active,17.536435483023524,1783794394.9944477,299.451,46,94,2415,12481
1,fp32_active,17.636541796848178,1783794395.0945828,299.328,46,94,2415,12481
1,fp32_active,17.736735068261623,1783794395.194765,298.932,46,94,2415,12481
1,fp32_active,17.836900306865573,1783794395.2949386,300.065,46,94,2415,12481
1,fp32_active,17.93707458488643,1783794395.3950925,298.979,46,94,2415,12481
1,fp32_active,18.037190916016698,1783794395.4952085,298.727,46,94,2415,12481
1,fp32_active,18.137296371161938,1783794395.5953128,298.824,46,94,2415,12481
1,fp32_active,18.23742062970996,1783794395.695459,299.066,46,94,2415,12481
1,fp32_active,18.33759099431336,1783794395.795608,299.909,46,94,2415,12481
1,fp32_active,18.437696369364858,1783794395.8957117,298.047,46,94,2415,12481
1,fp32_active,18.537822535261512,1783794395.9958627,299.285,46,94,2415,12481
1,fp32_active,18.63802562840283,1783794396.0960674,299.364,46,94,2415,12481
1,fp32_active,18.738225189968944,1783794396.1962652,298.538,46,94,2415,12481
1,fp32_active,18.838408686220646,1783794396.2964313,298.854,47,94,2415,12481
1,fp32_active,18.938569443300366,1783794396.3966012,298.777,47,94,2415,12481
1,fp32_active,19.038729045540094,1783794396.49675,299.086,47,94,2415,12481
1,fp32_active,19.13891126215458,1783794396.5969532,299.137,47,94,2415,12481
1,fp32_active,19.23914342559874,1783794396.697183,299.506,47,94,2415,12481
1,fp32_active,19.339312929660082,1783794396.79733,299.657,47,94,2415,12481
1,fp32_active,19.43957037292421,1783794396.8976097,300.052,47,94,2415,12481
1,fp32_active,19.53979280218482,1783794396.997833,300.7,47,94,2415,12481
1,fp32_active,19.640021845698357,1783794397.0980616,299.789,47,94,2415,12481
1,fp32_active,19.7402427457273,1783794397.1982853,299.833,47,94,2415,12481
1,fp32_active,19.84049154073,1783794397.2985337,301.211,47,94,2415,12481
1,fp32_active,19.940715124830604,1783794397.3987565,299.806,47,94,2415,12481
1,fp32_active,20.040908962488174,1783794397.4989386,301.975,47,94,2415,12481
1,fp32_active,20.141081783920527,1783794397.5991223,300.561,47,94,2415,12481
1,fp32_active,20.24130243808031,1783794397.6993444,300.924,47,94,2415,12481
1,fp32_active,20.34152585454285,1783794397.799566,299.89,47,94,2415,12481
1,fp32_active,20.44179131835699,1783794397.8998332,300.438,47,94,2415,12481
1,fp32_active,20.542019678279757,1783794398.0000596,301.151,47,94,2415,12481
1,fp32_active,20.642257740721107,1783794398.1002975,300.478,47,94,2415,12481
1,fp32_active,20.7424773350358,1783794398.2005174,301.219,47,94,2415,12481
1,fp32_active,20.842696918174624,1783794398.3007367,300.289,47,94,2415,12481
1,fp32_active,20.943025305867195,1783794398.4010649,300.749,47,94,2415,12481
1,fp32_active,21.04324789159,1783794398.501289,300.72,47,94,2415,12481
1,fp32_active,21.14347268640995,1783794398.6015127,300.489,47,94,2415,12481
1,fp32_active,21.24369307793677,1783794398.701733,300.702,47,94,2415,12481
1,fp32_active,21.344032000750303,1783794398.8021076,300.114,47,94,2415,12481
1,fp32_active,21.44433469697833,1783794398.9023747,300.439,47,94,2415,12481
1,fp32_active,21.544554008170962,1783794399.0025935,300.711,47,94,2415,12481
1,fp32_active,21.64477299898863,1783794399.1028125,299.947,47,94,2415,12481
1,fp32_active,21.74510109052062,1783794399.203141,300.954,47,94,2415,12481
1,fp32_active,21.845321672037244,1783794399.3033617,300.809,47,94,2415,12481
1,fp32_active,21.945599788799882,1783794399.4036396,300.949,47,94,2415,12481
1,fp32_active,22.04588075913489,1783794399.5039742,301.273,47,94,2415,12481
1,fp32_active,22.146226353943348,1783794399.6042657,299.526,47,94,2415,12481
1,fp32_active,22.24644478969276,1783794399.7044847,301.141,47,94,2415,12481
1,fp32_active,22.34669104591012,1783794399.8047702,300.556,47,94,2415,12481
1,fp32_active,22.446957532316446,1783794399.9049766,300.869,47,94,2415,12481
1,fp32_active,22.547076178714633,1783794400.0050938,301.062,47,94,2415,12481
1,fp32_active,22.6471892837435,1783794400.105206,300.565,47,94,2415,12481
1,fp32_active,22.747291408479214,1783794400.2053058,301.289,47,94,2415,12481
1,fp32_active,22.847387129440904,1783794400.3054018,300.717,47,94,2415,12481
1,fp32_active,22.947485012933612,1783794400.405501,300.573,47,94,2415,12481
1,fp32_active,23.0476131811738,1783794400.5056522,301.028,47,94,2415,12481
1,fp32_active,23.14779151044786,1783794400.6058242,300.98,47,94,2415,12481
1,fp32_active,23.247918289154768,1783794400.7059345,301.076,47,94,2415,12481
1,fp32_active,23.348067183047533,1783794400.806107,300.633,47,94,2415,12481
1,fp32_active,23.448294166475534,1783794400.9063363,300.874,47,94,2415,12481
1,fp32_active,23.548494340851903,1783794401.0065308,300.865,47,94,2415,12481
1,fp32_active,23.648713503032923,1783794401.1067543,301.609,47,94,2415,12481
1,fp32_active,23.748928513377905,1783794401.2069693,301.551,48,94,2415,12481
1,fp32_active,23.84914441779256,1783794401.307183,300.711,47,94,2415,12481
1,fp32_active,23.9493179731071,1783794401.4073353,302.126,48,94,2415,12481
1,fp32_active,24.04942904226482,1783794401.5074444,301.213,48,94,2415,12481
1,fp32_active,24.149536522105336,1783794401.6075575,302.037,48,94,2415,12481
1,fp32_active,24.2496472671628,1783794401.7076657,301.1,48,94,2415,12481
1,fp32_active,24.34976204112172,1783794401.8077767,300.801,48,94,2415,12481
1,fp32_active,24.449863221496344,1783794401.907879,302.811,48,94,2415,12481
1,fp32_active,24.550001297146082,1783794402.0080397,301.128,48,94,2415,12481
